,Year,Ceftazidim,Ciprofloxacin,Gentamicin
17066,2015,27.0,35.0,23.0
17067,2015,24.0,24.0,18.0
17068,2015,27.0,36.0,22.0
17069,2015,23.0,36.0,21.0
17070,2015,28.0,35.0,23.0
17071,2015,26.0,31.0,21.0
17072,2015,27.0,33.0,22.0
17073,2015,27.0,33.0,22.0
17074,2015,27.0,32.0,21.0
17075,2015,25.0,29.0,19.0
17076,2015,26.0,6.0,20.0
17077,2015,26.0,28.0,19.0
17078,2015,26.0,32.0,22.0
17079,2015,8.0,6.0,19.0
17080,2015,30.0,36.0,21.0
17081,2015,24.0,11.0,19.0
17082,2015,25.0,29.0,18.0
17083,2015,25.0,29.0,18.0
17084,2015,28.0,33.0,21.0
17085,2015,25.0,30.0,19.0
17086,2015,26.0,30.0,19.0
17087,2015,25.0,24.0,6.0
17088,2015,25.0,27.0,18.0
17116,2015,28.0,32.0,24.0
17117,2015,28.0,6.0,20.0
17118,2015,30.0,33.0,22.0
17119,2015,27.0,31.0,23.0
17120,2015,28.0,35.0,24.0
17121,2015,29.0,32.0,23.0
17122,2015,30.0,36.0,25.0
17123,2015,28.0,36.0,24.0
17124,2015,31.0,35.0,25.0
17125,2015,28.0,30.0,24.0
17126,2015,28.0,32.0,24.0
17127,2015,28.0,33.0,23.0
17128,2015,28.0,34.0,24.0
17129,2015,27.0,31.0,24.0
17130,2015,17.0,6.0,25.0
17131,2015,28.0,33.0,23.0
17132,2015,30.0,37.0,24.0
17133,2015,30.0,26.0,9.0
17134,2015,30.0,25.0,23.0
17135,2015,30.0,36.0,23.0
17136,2015,28.0,32.0,24.0
17137,2015,27.0,25.0,9.0
17138,2015,29.0,31.0,21.0
17139,2015,28.0,34.0,23.0
17140,2015,28.0,32.0,22.0
17141,2015,27.0,30.0,23.0
17142,2015,28.0,33.0,25.0
17143,2015,27.0,6.0,24.0
17144,2015,27.0,35.0,22.0
17145,2015,27.0,33.0,24.0
17146,2015,28.0,38.0,23.0
17147,2015,22.0,34.0,24.0
17148,2015,9.0,29.0,26.0
17149,2015,28.0,32.0,23.0
17150,2015,29.0,38.0,22.0
17151,2015,28.0,34.0,23.0
17152,2015,24.0,29.0,8.0
17153,2015,31.0,40.0,23.0
17154,2015,32.0,34.0,24.0
17155,2015,29.0,34.0,23.0
17156,2015,29.0,39.0,23.0
17157,2015,36.0,6.0,6.0
17158,2015,26.0,36.0,23.0
17159,2015,27.0,35.0,22.0
17160,2015,26.0,29.0,23.0
17161,2015,30.0,23.0,6.0
17162,2015,28.0,34.0,24.0
17163,2015,26.0,35.0,23.0
17164,2015,28.0,38.0,26.0
17165,2015,31.0,42.0,25.0
17166,2015,32.0,28.0,26.0
17167,2015,29.0,32.0,26.0
17168,2015,29.0,35.0,25.0
17169,2015,29.0,36.0,25.0
17178,2015,27.0,31.0,21.0
17179,2015,29.0,32.0,23.0
17180,2015,25.0,30.0,21.0
17181,2015,26.0,33.0,22.0
17182,2015,27.0,32.0,23.0
17183,2015,27.0,29.0,21.0
17184,2015,28.0,31.0,24.0
17185,2015,27.0,13.0,22.0
17186,2015,26.0,31.0,22.0
17187,2015,25.0,26.0,21.0
17188,2015,26.0,30.0,23.0
17189,2015,30.0,35.0,23.0
17190,2015,27.0,30.0,23.0
17191,2015,28.0,32.0,23.0
17192,2015,13.0,6.0,6.0
17193,2015,26.0,28.0,21.0
17194,2015,26.0,34.0,20.0
17195,2015,26.0,34.0,21.0
17196,2015,27.0,24.0,20.0
17197,2015,25.0,24.0,21.0
17198,2015,29.0,35.0,23.0
17199,2015,23.0,22.0,21.0
17200,2015,26.0,28.0,22.0
17201,2015,26.0,32.0,22.0
17202,2015,26.0,29.0,23.0
17203,2015,23.0,25.0,21.0
17204,2015,27.0,32.0,22.0
17205,2015,17.0,29.0,20.0
17206,2015,26.0,33.0,22.0
17207,2015,30.0,6.0,22.0
17208,2015,25.0,31.0,20.0
17209,2015,23.0,6.0,20.0
17210,2015,27.0,32.0,22.0
17211,2015,24.0,34.0,21.0
17212,2015,26.0,28.0,22.0
17213,2015,26.0,34.0,21.0
17214,2015,26.0,36.0,22.0
17215,2015,30.0,33.0,22.0
17216,2015,27.0,31.0,22.0
17217,2015,26.0,33.0,21.0
17218,2015,26.0,26.0,21.0
17219,2015,26.0,34.0,21.0
17220,2015,26.0,6.0,22.0
17221,2015,29.0,35.0,24.0
17222,2015,30.0,40.0,24.0
17223,2015,27.0,35.0,24.0
17224,2015,26.0,29.0,22.0
17225,2015,33.0,31.0,26.0
17226,2015,30.0,34.0,25.0
17227,2015,29.0,35.0,22.0
17228,2015,28.0,38.0,24.0
17229,2015,27.0,37.0,24.0
17230,2015,28.0,27.0,6.0
17231,2015,26.0,33.0,21.0
17232,2015,29.0,30.0,24.0
17233,2015,28.0,33.0,22.0
17234,2015,28.0,38.0,24.0
17235,2015,26.0,29.0,22.0
17236,2015,24.0,27.0,20.0
17237,2015,28.0,32.0,24.0
17238,2015,29.0,37.0,23.0
17239,2015,27.0,34.0,24.0
17240,2015,27.0,6.0,22.0
17241,2015,27.0,30.0,10.0
17242,2015,27.0,35.0,26.0
17243,2015,26.0,38.0,22.0
17244,2015,30.0,36.0,23.0
17245,2015,25.0,33.0,24.0
17246,2015,29.0,34.0,25.0
17247,2015,27.0,34.0,23.0
17248,2015,26.0,33.0,32.0
17249,2015,28.0,38.0,24.0
17250,2015,27.0,33.0,24.0
17251,2015,6.0,6.0,23.0
17252,2015,25.0,23.0,20.0
17253,2015,27.0,42.0,22.0
17254,2015,28.0,34.0,22.0
17255,2015,26.0,6.0,6.0
17256,2015,27.0,30.0,18.0
17257,2015,28.0,34.0,19.0
17258,2015,24.0,25.0,20.0
17259,2015,31.0,36.0,20.0
17260,2015,27.0,33.0,21.0
17261,2015,29.0,13.0,22.0
17262,2015,27.0,33.0,22.0
17263,2015,28.0,24.0,23.0
17264,2015,28.0,38.0,24.0
17265,2015,27.0,33.0,22.0
17266,2015,30.0,39.0,24.0
17267,2015,29.0,33.0,26.0
17268,2015,30.0,28.0,10.0
17269,2015,20.0,6.0,23.0
17270,2015,30.0,37.0,22.0
17271,2015,31.0,32.0,23.0
17272,2015,30.0,34.0,25.0
17273,2015,28.0,33.0,23.0
17274,2015,26.0,30.0,23.0
17275,2015,29.0,38.0,23.0
17276,2015,25.0,31.0,23.0
17277,2015,28.0,30.0,22.0
17278,2015,28.0,32.0,22.0
17279,2015,26.0,30.0,26.0
17307,2015,30.0,41.0,23.0
17308,2015,29.0,39.0,23.0
17309,2015,27.0,33.0,24.0
17310,2015,28.0,6.0,24.0
17311,2015,6.0,25.0,10.0
17312,2015,24.0,33.0,22.0
17313,2015,26.0,32.0,23.0
17314,2015,24.0,28.0,24.0
17315,2015,10.0,6.0,6.0
17316,2015,28.0,32.0,22.0
17317,2015,27.0,37.0,24.0
17318,2015,27.0,32.0,23.0
17319,2015,28.0,21.0,23.0
17320,2015,26.0,30.0,26.0
17321,2015,27.0,36.0,26.0
17322,2015,28.0,38.0,28.0
17323,2015,29.0,40.0,27.0
17324,2015,28.0,37.0,29.0
17325,2015,28.0,38.0,28.0
17326,2015,27.0,23.0,9.0
17327,2015,26.0,26.0,29.0
17328,2015,27.0,30.0,27.0
17329,2015,26.0,34.0,27.0
17330,2015,28.0,37.0,24.0
17331,2015,29.0,38.0,28.0
17332,2015,27.0,28.0,28.0
17333,2015,25.0,34.0,20.0
17334,2015,27.0,6.0,14.0
17335,2015,28.0,32.0,28.0
17336,2015,28.0,35.0,27.0
17337,2015,27.0,34.0,29.0
17338,2015,27.0,34.0,26.0
17339,2015,28.0,32.0,27.0
17340,2015,15.0,6.0,28.0
17341,2015,29.0,35.0,27.0
17342,2015,29.0,39.0,27.0
17343,2015,29.0,34.0,28.0
17344,2015,29.0,36.0,29.0
17345,2015,28.0,34.0,28.0
17346,2015,26.0,31.0,27.0
17347,2015,29.0,30.0,28.0
17348,2015,27.0,31.0,27.0
17349,2015,28.0,6.0,27.0
17350,2015,27.0,6.0,13.0
17351,2015,25.0,31.0,23.0
17352,2015,27.0,38.0,23.0
17353,2015,29.0,38.0,25.0
17354,2015,24.0,29.0,24.0
17355,2015,28.0,30.0,25.0
17356,2015,28.0,35.0,25.0
17357,2015,27.0,33.0,21.0
17358,2015,28.0,32.0,22.0
17359,2015,27.0,25.0,24.0
17360,2015,24.0,34.0,23.0
17361,2015,27.0,37.0,32.0
17362,2015,30.0,27.0,25.0
17363,2015,31.0,32.0,27.0
17364,2015,26.0,36.0,23.0
17365,2015,29.0,38.0,24.0
17366,2015,26.0,38.0,23.0
17367,2015,6.0,6.0,24.0
17368,2015,27.0,31.0,23.0
17369,2015,26.0,32.0,24.0
17370,2015,26.0,38.0,23.0
17371,2015,28.0,33.0,25.0
17372,2015,14.0,22.0,11.0
17373,2015,25.0,28.0,24.0
17374,2015,27.0,40.0,23.0
17375,2015,27.0,34.0,22.0
17376,2015,26.0,37.0,25.0
17377,2015,27.0,32.0,25.0
17378,2015,25.0,35.0,24.0
17379,2015,27.0,37.0,24.0
17380,2015,29.0,35.0,33.0
17381,2015,29.0,31.0,26.0
17382,2015,25.0,28.0,27.0
17383,2015,28.0,34.0,26.0
17384,2015,24.0,23.0,26.0
17385,2015,28.0,35.0,27.0
17386,2015,28.0,35.0,26.0
17387,2015,24.0,27.0,26.0
17388,2015,28.0,31.0,25.0
17389,2015,26.0,6.0,27.0
17390,2015,27.0,24.0,26.0
17391,2015,28.0,30.0,27.0
17392,2015,27.0,30.0,25.0
17393,2015,28.0,33.0,24.0
17394,2015,29.0,36.0,25.0
17395,2015,29.0,38.0,26.0
17396,2015,25.0,30.0,26.0
17397,2015,19.0,6.0,26.0
17398,2015,22.0,19.0,29.0
17399,2015,28.0,32.0,26.0
17413,2015,24.0,25.0,20.0
17414,2015,28.0,35.0,22.0
17434,2015,24.0,28.0,22.0
17435,2015,24.0,33.0,24.0
17436,2015,7.0,6.0,19.0
17437,2015,25.0,38.0,23.0
17438,2015,27.0,32.0,23.0
17439,2015,26.0,34.0,23.0
17440,2015,25.0,31.0,23.0
17441,2015,22.0,6.0,6.0
17442,2015,25.0,34.0,21.0
17443,2015,26.0,30.0,21.0
17444,2015,27.0,30.0,20.0
17445,2015,6.0,6.0,6.0
17446,2015,24.0,30.0,22.0
17447,2015,24.0,30.0,19.0
17448,2015,24.0,26.0,19.0
17449,2015,30.0,42.0,24.0
17450,2015,27.0,35.0,22.0
17451,2015,17.0,23.0,7.0
17452,2015,26.0,27.0,21.0
17453,2015,28.0,38.0,24.0
17454,2015,30.0,6.0,25.0
17455,2015,24.0,25.0,21.0
17456,2015,26.0,27.0,23.0
17457,2015,26.0,30.0,20.0
17458,2015,28.0,32.0,22.0
17459,2015,17.0,27.0,21.0
17460,2015,14.0,33.0,22.0
17461,2015,26.0,30.0,21.0
17462,2015,26.0,35.0,20.0
17463,2015,24.0,6.0,20.0
17464,2015,28.0,28.0,22.0
17465,2015,29.0,36.0,23.0
17466,2015,25.0,35.0,22.0
17467,2015,25.0,28.0,21.0
17468,2015,27.0,27.0,22.0
17469,2015,24.0,32.0,21.0
17470,2015,29.0,34.0,22.0
17471,2015,28.0,34.0,22.0
17472,2015,24.0,28.0,21.0
17473,2015,27.0,30.0,21.0
17474,2015,26.0,23.0,21.0
17475,2015,27.0,32.0,23.0
17476,2015,28.0,27.0,24.0
17477,2015,26.0,30.0,20.0
17478,2015,28.0,35.0,23.0
17479,2015,29.0,35.0,23.0
17480,2015,27.0,31.0,6.0
17481,2015,13.0,6.0,20.0
17482,2015,28.0,30.0,22.0
17483,2015,28.0,37.0,24.0
17484,2015,25.0,30.0,20.0
17485,2015,24.0,23.0,21.0
17486,2015,27.0,31.0,21.0
17487,2015,28.0,35.0,24.0
17488,2015,24.0,28.0,20.0
17489,2015,24.0,30.0,23.0
17490,2015,24.0,32.0,23.0
17491,2015,25.0,28.0,22.0
17492,2015,24.0,32.0,20.0
17493,2015,26.0,18.0,25.0
17494,2015,23.0,34.0,24.0
17495,2015,25.0,32.0,21.0
17496,2015,23.0,30.0,20.0
17497,2015,26.0,28.0,20.0
17498,2015,28.0,28.0,20.0
17499,2015,26.0,34.0,21.0
17500,2015,29.0,31.0,20.0
17501,2015,26.0,36.0,21.0
17502,2015,26.0,30.0,18.0
17503,2015,24.0,26.0,22.0
17504,2015,27.0,35.0,23.0
17505,2015,25.0,31.0,18.0
17506,2015,25.0,29.0,20.0
17507,2015,26.0,6.0,6.0
17508,2015,24.0,30.0,21.0
17509,2015,25.0,29.0,21.0
17510,2015,27.0,35.0,24.0
17511,2015,26.0,30.0,23.0
17512,2015,26.0,23.0,6.0
17513,2015,26.0,30.0,20.0
17514,2015,26.0,32.0,22.0
17515,2015,26.0,30.0,21.0
17516,2015,25.0,28.0,21.0
17517,2015,25.0,32.0,23.0
17518,2015,28.0,34.0,22.0
17519,2015,24.0,34.0,18.0
17520,2015,25.0,28.0,6.0
17521,2015,24.0,30.0,21.0
17522,2015,14.0,6.0,9.0
17523,2015,22.0,28.0,19.0
17524,2015,9.0,6.0,22.0
17525,2015,26.0,28.0,20.0
17526,2015,28.0,28.0,22.0
17527,2015,29.0,36.0,23.0
17528,2015,25.0,36.0,21.0
17529,2015,26.0,6.0,24.0
17530,2015,26.0,35.0,20.0
17531,2015,25.0,34.0,23.0
17532,2015,6.0,6.0,22.0
17533,2015,26.0,35.0,22.0
17534,2015,27.0,38.0,23.0
17535,2015,24.0,33.0,22.0
17536,2015,25.0,28.0,23.0
17537,2015,27.0,23.0,20.0
17538,2015,23.0,30.0,20.0
17539,2015,25.0,6.0,21.0
17540,2015,25.0,24.0,22.0
17541,2015,26.0,36.0,22.0
17542,2015,23.0,33.0,25.0
17543,2015,28.0,30.0,21.0
17544,2015,27.0,32.0,23.0
17545,2015,25.0,34.0,20.0
17546,2015,24.0,23.0,21.0
17547,2015,24.0,28.0,21.0
17548,2015,27.0,32.0,22.0
17549,2015,28.0,29.0,21.0
17550,2015,24.0,34.0,20.0
17551,2015,25.0,27.0,23.0
17552,2015,28.0,37.0,23.0
17553,2015,28.0,31.0,23.0
17554,2015,25.0,32.0,23.0
17555,2015,27.0,31.0,24.0
17556,2015,26.0,30.0,22.0
17557,2015,30.0,33.0,22.0
17558,2015,10.0,6.0,22.0
17559,2015,24.0,32.0,21.0
17560,2015,25.0,31.0,22.0
17572,2015,27.0,34.0,20.0
17583,2015,26.0,35.0,21.0
17584,2015,27.0,32.0,19.0
17585,2015,29.0,15.0,23.0
17586,2015,6.0,32.0,20.0
17587,2015,28.0,29.0,20.0
17588,2015,25.0,6.0,20.0
17589,2015,13.0,6.0,20.0
17590,2015,27.0,35.0,21.0
17591,2015,29.0,34.0,20.0
17592,2015,27.0,33.0,20.0
17593,2015,30.0,14.0,21.0
17594,2015,27.0,31.0,21.0
17595,2015,29.0,33.0,21.0
17596,2015,29.0,33.0,6.0
17597,2015,28.0,31.0,19.0
17598,2015,28.0,27.0,6.0
17599,2015,25.0,39.0,20.0
17600,2015,25.0,33.0,20.0
17601,2015,26.0,38.0,19.0
17602,2015,25.0,31.0,19.0
17603,2015,27.0,31.0,19.0
17604,2015,26.0,35.0,20.0
17605,2015,28.0,27.0,20.0
17606,2015,11.0,6.0,9.0
17607,2015,28.0,33.0,19.0
17608,2015,29.0,32.0,19.0
17609,2015,27.0,28.0,20.0
17610,2015,27.0,31.0,20.0
17614,2015,27.0,34.0,23.0
17615,2015,22.0,35.0,22.0
17616,2015,30.0,34.0,26.0
17617,2015,27.0,34.0,25.0
17618,2015,19.0,28.0,6.0
17619,2015,26.0,29.0,25.0
17620,2015,29.0,31.0,23.0
17621,2015,26.0,6.0,24.0
17622,2015,22.0,35.0,22.0
17623,2015,22.0,24.0,22.0
17624,2015,26.0,33.0,21.0
17625,2015,28.0,30.0,23.0
17626,2015,26.0,37.0,20.0
17627,2015,24.0,25.0,20.0
17628,2015,27.0,31.0,19.0
17629,2015,26.0,37.0,20.0
17630,2015,26.0,31.0,20.0
17631,2015,27.0,32.0,20.0
17632,2015,25.0,31.0,20.0
17633,2015,28.0,33.0,20.0
17634,2015,27.0,38.0,20.0
17635,2015,15.0,6.0,6.0
17636,2015,27.0,31.0,20.0
17637,2015,27.0,31.0,20.0
17638,2015,27.0,35.0,23.0
17639,2015,29.0,38.0,24.0
17640,2015,34.0,40.0,22.0
17641,2015,28.0,31.0,20.0
17642,2015,27.0,36.0,20.0
17643,2015,26.0,30.0,20.0
17644,2015,25.0,34.0,20.0
17645,2015,27.0,36.0,22.0
17646,2015,28.0,35.0,20.0
17647,2015,25.0,31.0,20.0
17648,2015,25.0,9.0,20.0
17649,2015,27.0,31.0,20.0
17650,2015,29.0,35.0,22.0
17651,2015,26.0,32.0,21.0
17652,2015,26.0,35.0,20.0
17653,2015,40.0,45.0,26.0
17654,2015,29.0,37.0,22.0
17655,2015,28.0,30.0,21.0
17656,2015,26.0,38.0,22.0
17657,2015,25.0,6.0,21.0
17658,2015,27.0,6.0,21.0
17659,2015,38.0,40.0,21.0
17660,2015,26.0,25.0,19.0
17661,2015,28.0,10.0,20.0
17662,2015,27.0,35.0,19.0
17663,2015,26.0,31.0,19.0
17664,2015,26.0,31.0,20.0
17665,2015,30.0,35.0,22.0
17666,2015,30.0,33.0,21.0
17667,2015,27.0,6.0,19.0
17668,2015,26.0,30.0,20.0
17669,2015,29.0,33.0,20.0
17670,2015,27.0,31.0,20.0
17671,2015,26.0,30.0,19.0
17672,2015,27.0,30.0,20.0
17673,2015,26.0,35.0,19.0
17674,2015,24.0,6.0,6.0
17675,2015,29.0,32.0,19.0
17676,2015,18.0,34.0,19.0
17677,2015,31.0,40.0,21.0
17678,2015,26.0,30.0,20.0
17679,2015,30.0,35.0,21.0
17680,2015,25.0,30.0,19.0
17681,2015,26.0,32.0,19.0
17682,2015,30.0,32.0,20.0
17683,2015,25.0,37.0,19.0
17684,2015,27.0,40.0,20.0
17685,2015,30.0,40.0,22.0
17686,2015,28.0,33.0,20.0
17687,2015,25.0,30.0,18.0
17688,2015,27.0,36.0,19.0
17689,2015,25.0,33.0,19.0
17690,2015,27.0,31.0,19.0
17691,2015,28.0,33.0,20.0
17692,2015,28.0,32.0,19.0
17693,2015,25.0,32.0,19.0
17694,2015,29.0,32.0,19.0
17695,2015,10.0,6.0,23.0
17708,2015,26.0,6.0,22.0
17709,2015,29.0,32.0,24.0
17710,2015,30.0,32.0,23.0
17711,2015,31.0,34.0,24.0
17712,2015,28.0,34.0,22.0
17713,2015,29.0,32.0,23.0
17714,2015,28.0,32.0,22.0
17715,2015,27.0,6.0,22.0
17716,2015,30.0,37.0,26.0
17717,2015,30.0,27.0,10.0
17718,2015,29.0,39.0,22.0
17719,2015,31.0,41.0,29.0
17720,2015,32.0,39.0,24.0
17721,2015,29.0,34.0,22.0
17722,2015,33.0,35.0,24.0
17723,2015,29.0,39.0,23.0
17724,2015,21.0,6.0,23.0
17725,2015,30.0,6.0,24.0
17726,2015,40.0,39.0,24.0
17727,2015,28.0,36.0,23.0
17728,2015,29.0,36.0,24.0
17729,2015,29.0,30.0,20.0
17730,2015,14.0,6.0,8.0
17731,2015,30.0,33.0,24.0
17732,2015,30.0,35.0,22.0
17733,2015,31.0,36.0,24.0
17734,2015,30.0,35.0,26.0
17735,2015,34.0,34.0,28.0
17736,2015,29.0,12.0,23.0
17737,2015,28.0,32.0,22.0
17738,2015,28.0,6.0,6.0
17739,2015,30.0,33.0,23.0
17740,2015,27.0,24.0,22.0
17741,2015,28.0,32.0,20.0
17742,2015,28.0,29.0,25.0
17743,2015,27.0,30.0,23.0
17744,2015,6.0,6.0,8.0
17745,2015,28.0,32.0,22.0
17746,2015,28.0,37.0,26.0
17747,2015,27.0,23.0,22.0
17748,2015,29.0,6.0,22.0
17749,2015,36.0,43.0,24.0
17750,2015,30.0,9.0,24.0
17751,2015,26.0,35.0,23.0
17752,2015,26.0,13.0,21.0
17753,2015,25.0,30.0,23.0
17754,2015,27.0,30.0,23.0
17755,2015,31.0,37.0,25.0
17756,2015,28.0,40.0,26.0
17757,2015,26.0,30.0,27.0
17758,2015,25.0,32.0,19.0
17762,2015,24.0,34.0,20.0
17775,2015,25.0,34.0,21.0
17776,2015,26.0,32.0,20.0
17777,2015,26.0,35.0,20.0
17778,2015,26.0,31.0,19.0
17779,2015,29.0,31.0,20.0
17780,2015,26.0,31.0,19.0
17781,2015,27.0,35.0,20.0
17782,2015,27.0,36.0,19.0
17783,2015,27.0,33.0,20.0
17784,2015,27.0,33.0,20.0
17785,2015,29.0,35.0,20.0
17786,2015,26.0,33.0,19.0
17787,2015,26.0,33.0,21.0
17788,2015,25.0,33.0,19.0
17789,2015,26.0,33.0,20.0
17790,2015,27.0,34.0,20.0
17791,2015,27.0,32.0,20.0
17792,2015,26.0,32.0,20.0
17793,2015,27.0,36.0,21.0
17794,2015,27.0,33.0,20.0
17795,2015,25.0,28.0,19.0
17796,2015,27.0,34.0,20.0
17797,2015,26.0,34.0,20.0
17798,2015,26.0,33.0,20.0
17799,2015,27.0,34.0,20.0
17800,2015,27.0,35.0,21.0
17801,2015,26.0,33.0,19.0
17802,2015,27.0,34.0,19.0
17803,2015,27.0,6.0,20.0
17804,2015,27.0,33.0,19.0
17805,2015,27.0,31.0,18.0
17806,2015,27.0,34.0,20.0
17807,2015,27.0,33.0,20.0
17808,2015,26.0,32.0,19.0
17809,2015,25.0,32.0,19.0
17810,2015,21.0,36.0,19.0
17811,2015,27.0,34.0,22.0
17812,2015,27.0,35.0,20.0
17813,2015,27.0,35.0,21.0
17814,2015,27.0,35.0,20.0
17815,2015,26.0,34.0,20.0
17816,2015,28.0,35.0,21.0
17817,2015,26.0,6.0,20.0
17818,2015,26.0,32.0,19.0
17819,2015,27.0,33.0,19.0
17820,2015,26.0,31.0,19.0
17821,2015,27.0,32.0,20.0
17822,2015,27.0,35.0,20.0
17823,2015,26.0,22.0,20.0
17824,2015,28.0,34.0,19.0
17825,2015,26.0,33.0,20.0
17826,2015,27.0,34.0,19.0
17827,2015,16.0,6.0,19.0
17828,2015,25.0,32.0,19.0
17829,2015,27.0,35.0,20.0
17830,2015,6.0,36.0,10.0
17831,2015,26.0,34.0,19.0
17832,2015,27.0,34.0,21.0
17833,2015,25.0,31.0,19.0
17834,2015,25.0,30.0,20.0
17835,2015,26.0,34.0,20.0
17836,2015,26.0,33.0,20.0
17837,2015,27.0,32.0,20.0
17838,2015,29.0,36.0,23.0
17839,2015,23.0,6.0,24.0
17840,2015,21.0,26.0,22.0
17841,2015,25.0,30.0,21.0
17842,2015,26.0,30.0,20.0
17843,2015,25.0,36.0,24.0
17844,2015,28.0,32.0,24.0
17845,2015,27.0,26.0,24.0
17846,2015,28.0,38.0,25.0
17847,2015,30.0,27.0,26.0
17848,2015,6.0,32.0,24.0
17849,2015,27.0,6.0,23.0
17850,2015,40.0,36.0,28.0
17851,2015,28.0,34.0,24.0
17852,2015,29.0,33.0,24.0
17853,2015,14.0,22.0,21.0
17854,2015,28.0,38.0,23.0
17855,2015,19.0,31.0,11.0
17856,2015,27.0,30.0,23.0
17857,2015,29.0,28.0,25.0
17858,2015,27.0,39.0,20.0
17859,2015,24.0,31.0,18.0
17860,2015,28.0,33.0,19.0
17861,2015,24.0,31.0,19.0
17862,2015,27.0,34.0,20.0
17863,2015,26.0,35.0,22.0
17864,2015,24.0,33.0,19.0
17865,2015,27.0,36.0,19.0
17866,2015,31.0,37.0,19.0
17867,2015,26.0,25.0,19.0
17868,2015,28.0,35.0,20.0
17869,2015,28.0,33.0,21.0
17870,2015,26.0,27.0,19.0
17871,2015,27.0,32.0,20.0
17872,2015,28.0,32.0,19.0
17873,2015,27.0,37.0,22.0
17874,2015,26.0,31.0,19.0
17875,2015,31.0,32.0,19.0
17876,2015,28.0,28.0,21.0
17877,2015,28.0,27.0,20.0
17878,2015,12.0,6.0,9.0
17879,2015,6.0,6.0,19.0
17880,2015,25.0,34.0,20.0
17881,2015,30.0,40.0,20.0
17882,2015,20.0,6.0,16.0
17883,2015,23.0,33.0,20.0
17884,2015,25.0,30.0,19.0
17885,2015,15.0,6.0,20.0
17886,2015,27.0,32.0,20.0
17887,2015,27.0,32.0,20.0
17888,2015,34.0,18.0,23.0
17889,2015,25.0,30.0,21.0
17890,2015,27.0,32.0,21.0
17891,2015,28.0,32.0,19.0
17892,2015,28.0,30.0,20.0
17893,2015,27.0,35.0,17.0
17894,2015,13.0,6.0,8.0
17895,2015,27.0,36.0,20.0
17896,2015,25.0,34.0,20.0
17897,2015,29.0,39.0,20.0
17898,2015,27.0,27.0,18.0
17899,2015,26.0,24.0,19.0
17900,2015,30.0,28.0,6.0
17901,2015,27.0,32.0,20.0
17902,2015,29.0,33.0,20.0
17903,2015,25.0,29.0,18.0
17904,2015,27.0,32.0,20.0
17905,2015,27.0,32.0,19.0
17906,2015,22.0,6.0,18.0
17907,2015,6.0,6.0,23.0
17908,2015,24.0,32.0,20.0
17909,2015,26.0,36.0,21.0
17910,2015,24.0,34.0,20.0
17911,2015,23.0,35.0,17.0
17912,2015,24.0,40.0,18.0
17913,2015,27.0,42.0,23.0
17914,2015,26.0,32.0,20.0
17915,2015,26.0,40.0,20.0
17916,2015,25.0,40.0,18.0
17917,2015,27.0,40.0,20.0
17918,2015,23.0,40.0,17.0
17919,2015,24.0,38.0,20.0
17920,2015,28.0,40.0,20.0
17921,2015,25.0,40.0,18.0
17922,2015,25.0,10.0,23.0
17923,2015,24.0,40.0,17.0
17924,2015,30.0,40.0,21.0
17925,2015,27.0,34.0,20.0
17926,2015,30.0,42.0,21.0
17927,2015,26.0,38.0,20.0
17928,2015,25.0,40.0,23.0
17929,2015,27.0,30.0,20.0
17930,2015,27.0,31.0,21.0
17931,2015,23.0,33.0,20.0
17932,2015,27.0,6.0,20.0
17933,2015,21.0,6.0,17.0
17934,2015,27.0,40.0,24.0
17935,2015,20.0,27.0,7.0
17936,2015,25.0,38.0,19.0
17937,2015,30.0,36.0,26.0
17938,2015,24.0,30.0,19.0
17939,2015,27.0,33.0,21.0
17940,2015,25.0,25.0,20.0
17941,2015,25.0,30.0,20.0
17942,2015,25.0,32.0,20.0
17943,2015,30.0,40.0,26.0
17944,2015,25.0,30.0,20.0
17945,2015,10.0,6.0,6.0
17946,2015,25.0,30.0,18.0
17947,2015,25.0,20.0,18.0
17948,2015,25.0,30.0,19.0
17949,2015,26.0,31.0,18.0
17950,2015,26.0,31.0,18.0
17951,2015,25.0,32.0,20.0
17952,2015,13.0,6.0,20.0
17953,2015,24.0,27.0,21.0
17954,2015,26.0,30.0,19.0
17955,2015,25.0,30.0,18.0
17956,2015,25.0,6.0,19.0
17957,2015,25.0,30.0,18.0
17958,2015,27.0,32.0,19.0
17959,2015,26.0,30.0,19.0
17960,2015,25.0,34.0,20.0
17961,2015,26.0,8.0,20.0
17962,2015,25.0,8.0,19.0
17963,2015,24.0,20.0,18.0
17964,2015,26.0,30.0,17.0
17965,2015,13.0,6.0,19.0
17966,2015,30.0,34.0,26.0
17967,2015,30.0,30.0,22.0
17968,2015,24.0,30.0,23.0
17969,2015,26.0,32.0,24.0
17970,2015,28.0,30.0,23.0
17971,2015,28.0,39.0,25.0
17972,2015,26.0,24.0,23.0
17973,2015,27.0,33.0,23.0
17974,2015,26.0,30.0,22.0
17975,2015,29.0,36.0,24.0
17976,2015,26.0,35.0,24.0
17977,2015,26.0,31.0,23.0
17978,2015,27.0,31.0,24.0
17979,2015,28.0,33.0,23.0
17980,2015,26.0,6.0,23.0
17981,2015,25.0,32.0,21.0
17982,2015,25.0,30.0,24.0
17983,2015,28.0,34.0,23.0
17984,2015,28.0,24.0,24.0
17985,2015,29.0,32.0,24.0
17986,2015,26.0,28.0,22.0
